Dialogue name,Node Guid ID,Text Guid ID,Russian,English
D2C4_Twisted Warrior,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,d0decd66-b3c3-4f63-8a26-1476d18f8944,"Помоги мне, медиум. Он был <b>взрослым мужчиной</b>, у него могли остаться дети. Я хочу им помочь.","Help me, Medium. He was an <b>adult man</b>, he might have had children. I want to help them."
D2C4_Twisted Warrior,7044de6f-57ef-4e7f-81af-fb651d90a534,9596277b-7a40-47db-92ca-51b451985c71,Мне ничего не надо от чудовища.,I don't need anything from the monster.
D2C4_Twisted Warrior,7044de6f-57ef-4e7f-81af-fb651d90a534,fefc9d66-4fdc-4ff4-b6ab-f5e90404f722,Ghost,Ghost
D2C4_Twisted Warrior,dda5610e-b260-406d-a411-7de950d7d63f,a9be781f-44d5-4311-9d07-5c1fc9497502,"Что ж. Его воля. До свидания, медиум.","Well. His will. Goodbye, Medium."
D2C4_Twisted Warrior,4a5ff0fb-3cf0-4ecd-9a5c-0652b8480f78,e06ac053-52ed-4c4e-b425-aa39b28ede0c,"Не волнуйтесь, я умею ждать","Don't worry, I know how to wait."
D2C4_Twisted Warrior,91cac1f1-f946-4e4e-bb12-7b91f5ce1ba9,66a0ce7b-fbb1-470e-8aac-bf6b953adf7e,Продолжайте.,Continue.
D2C4_Twisted Warrior,51ef8acd-a853-4b0f-a413-7ad51e328041,28403139-9d50-43bd-9cb2-4233fbf3074f,"Что ж… не судьба. Жаль, узнаю иначе. До свидания, медиум.","Well... it wasn't meant to be. It's a pity, I'll find out another way. Goodbye, Medium."
D2C4_Twisted Warrior,8059b07f-64d1-45ab-bb6b-d9f52af3deeb,Choice Dont have Text ID,"Хорошо, я вам помогу","Alright, I will help you."
D2C4_Twisted Warrior,5c3d61de-49b2-40ca-a11a-2a2cb3c74875,Choice Dont have Text ID,Нет. Вам я не могу помочь.,No. I can't help you.
D2C4_Twisted Warrior,52521e1a-3e5d-46a5-94fe-797bcfc06bd0,Choice Dont have Text ID,Передать ответ призрака,Convey the ghost's answer
D2C4_Twisted Warrior,e48c2b46-132c-4ef3-9d5f-5bf079f43f49,Choice Dont have Text ID,(продолжить работу),(continue working)
D2C4_Twisted Warrior,fdc050f4-3987-4e89-9eb0-cc135f3b05ab,Choice Dont have Text ID,Я не смогу выполнить эту задачу (отказаться от работы),I can’t do this (refuse the work)
D2C5_5_AddTools,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,1b922cec-a73e-447d-af20-e5a26c142e59,"Вижу, ты хорошо освоилась! И, как я заметила, ты уже столкнулась с сложностями. Чтобы облегчить тебе работу, я даю тебе лупу и зеркало.","I see you've settled in well! And, as I noticed, you've already encountered some difficulties. To make your work easier, I'm giving you a magnifying glass and a mirror."
D2C5_5_AddTools,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,d0decd66-b3c3-4f63-8a26-1476d18f8944,"Эти волшебные предметы помогут тебе с конфликтами ингредиентов. Как они работают ты можешь прочесть в записной книжке. 
Ты молодец! Так держать!","These magical items will help you with ingredient conflicts. You can read about how they work in the notebook.
Well done! Keep it up!"
D2C5_5_AddTools,8059b07f-64d1-45ab-bb6b-d9f52af3deeb,Choice Dont have Text ID,Спасибо!,Thank you!
D3C2_Dandelion,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,1b922cec-a73e-447d-af20-e5a26c142e59,"Я говорила со всеми, с кем могла. И я узнала вот что: у него была <b>подруга-эльфийка</b>, с которой он общался до нас!",I talked to everyone I could. And here's what I found out: he had an <b>elf girlfriend</b> whom he was seeing before us!
D3C2_Dandelion,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,999d440e-1d68-4c56-8490-c661940190c7,"У меня с собой ее рисунок с его портретом! Возьми! Может, она что-то нам о нем расскажет?",I have her drawing with his portrait! Take it! Maybe she can tell us something about him?
D3C2_Dandelion,dda5610e-b260-406d-a411-7de950d7d63f,a9be781f-44d5-4311-9d07-5c1fc9497502,Чтоб тебя!.. Я поищу еще… спасибо. И возьми немного монет. Работа у тебя тяжелая. А я пойду искать еще…,Damn you!.. I'll look some more... thank you. And take some coins. Your work is hard. And I'll go look some more...
D3C2_Dandelion,7044de6f-57ef-4e7f-81af-fb651d90a534,9596277b-7a40-47db-92ca-51b451985c71,"</b>Он был мне, как брат</b>",</b>He was like a brother to me</b>
D3C2_Dandelion,7044de6f-57ef-4e7f-81af-fb651d90a534,fefc9d66-4fdc-4ff4-b6ab-f5e90404f722,Ghost,Ghost
D3C2_Dandelion,91cac1f1-f946-4e4e-bb12-7b91f5ce1ba9,66a0ce7b-fbb1-470e-8aac-bf6b953adf7e,Я в тебя верю! Не переставай пытаться!,I believe in you! Don't stop trying!
D3C2_Dandelion,4a5ff0fb-3cf0-4ecd-9a5c-0652b8480f78,e06ac053-52ed-4c4e-b425-aa39b28ede0c,Ну давай же! Ты сможешь!,Come on! You can do it!
D3C2_Dandelion,51ef8acd-a853-4b0f-a413-7ad51e328041,28403139-9d50-43bd-9cb2-4233fbf3074f,Нет! Сорвалось! Чтоб тебя!.. Я поищу еще,No! It fell through! Damn you!.. I'll keep looking.
D3C2_Dandelion,52521e1a-3e5d-46a5-94fe-797bcfc06bd0,Choice Dont have Text ID,Передать ответ призрака,Convey the ghost's answer
D3C2_Dandelion,8059b07f-64d1-45ab-bb6b-d9f52af3deeb,Choice Dont have Text ID,Хорошо,Alright
D3C2_Dandelion,27603d81-f04e-403b-995d-d3b63c2fdff4,Choice Dont have Text ID,"Нет необходимости, спасибо","No need, thank you."
D3C2_Dandelion,f6aaed57-e8a7-4f2c-898b-c8206a82ee09,Choice Dont have Text ID,(продолжить работу),(continue working)
D3C2_Dandelion,5a10fed0-a242-4069-ae5e-b0ee36b1bfca,Choice Dont have Text ID,Я не смогу выполнить эту задачу (отказаться от работы),I can’t do this (refuse the work)
D3C5_5_Molly Moon,4a5ff0fb-3cf0-4ecd-9a5c-0652b8480f78,e06ac053-52ed-4c4e-b425-aa39b28ede0c,Постарайся еще!,Try again!
D3C5_5_Molly Moon,51ef8acd-a853-4b0f-a413-7ad51e328041,28403139-9d50-43bd-9cb2-4233fbf3074f,"Слушай, ну это даже обидно! Остальным можешь, а мне не можешь! Ну, ладненько.","Listen, well, that's even hurtful! You can do it for others, but not for me! Well, alright then."
D3C5_5_Molly Moon,dda5610e-b260-406d-a411-7de950d7d63f,a9be781f-44d5-4311-9d07-5c1fc9497502,"О, отлично! Что ж, спасибочки, родная! До завтра!","Oh, great! Well, thank you, dear! See you tomorrow!"
D3C5_5_Molly Moon,dda5610e-b260-406d-a411-7de950d7d63f,fc64f175-8a79-4c2c-88c9-dbd3def52fd6,Клиент,Client
D3C5_5_Molly Moon,7044de6f-57ef-4e7f-81af-fb651d90a534,9596277b-7a40-47db-92ca-51b451985c71,Тайная дверь под белым дубом,The secret door under the white oak
D3C5_5_Molly Moon,7044de6f-57ef-4e7f-81af-fb651d90a534,fefc9d66-4fdc-4ff4-b6ab-f5e90404f722,Ghost,Ghost
D3C5_5_Molly Moon,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,1b922cec-a73e-447d-af20-e5a26c142e59,"Ух ты, какая ты уставшая! Тяжелая ночь? Знаешь, я немного присматриваю за тобой. И заметила, что ты начала собственное расследование! Это здорово. Но я хочу знать больше. Кого ты ищешь?","Wow, you look so tired! Rough night? You know, I keep an eye on you a little. And I noticed that you started your own investigation! That's great. But I want to know more. Who are you looking for?"
D3C5_5_Molly Moon,070095c0-5aa9-4a68-9750-b8c59829071b,74fee0c3-f308-4d8d-a2bd-911862d0c9d1,Ого. И при этом ты не знаешь его <b>расы и возраста</b>? Уникально!,Wow. And you don't know his <b>race and age</b>? Unique!
D3C5_5_Molly Moon,1a47da78-878e-42a1-a4d8-fcc0052849c9,8ea2b725-846d-40db-85c4-8f4c1fb2eeb3,"Ладно-ладно! Больше не лезу в душу! Я рада, что у тебя все хорошо. А теперь, пожалуйста, призови для меня <b>маленькую эльфийскую девочку</b>. Ее звали Натаниэль. Надо спросить ее, где ее мама хранила свои запасы зелий. ","Alright, alright! I won't pry anymore! I'm glad you're doing well. And now, please summon for me a <b>little elven girl</b>. Her name was Nathaniel. We need to ask her where her mother kept her potion supplies."
D3C5_5_Molly Moon,52521e1a-3e5d-46a5-94fe-797bcfc06bd0,Choice Dont have Text ID,Передать ответ призрака,Convey the ghost's answer
D3C5_5_Molly Moon,b5f93ebb-e79b-4112-ace1-7e23b5656b2f,Choice Dont have Text ID,"Он был <b>проклятым</b>… Ты сама знаешь, что возраст и расу у них определить сложно… а вопросы я не задавала…",He was <b>damned</b>... You know yourself that it's hard to determine their age and race... and I didn't ask any questions...
D3C5_5_Molly Moon,e1b9ca2d-7c29-46dd-aaa0-a44337af6c43,Choice Dont have Text ID,Хорошо,Alright
D3C5_5_Molly Moon,8059b07f-64d1-45ab-bb6b-d9f52af3deeb,Choice Dont have Text ID,"Я ищу <b>Изогнутого странника</b>. Он был моим другом. Он… спас меня, когда моя жизнь стала совсем невыносимой. Он помог мне кровом и деньгами. Он познакомил меня с множеством людей. Он научил меня магии. ",I am looking for the <b>Twisted Wanderer</b>. He was my friend. He... saved me when my life became completely unbearable. He helped me with shelter and money. He introduced me to many people. He taught me magic.
D3C5_Ursul,7044de6f-57ef-4e7f-81af-fb651d90a534,9596277b-7a40-47db-92ca-51b451985c71,"Нет, я всегда боялась тебя.","No, I was always afraid of you."
D3C5_Ursul,7044de6f-57ef-4e7f-81af-fb651d90a534,fefc9d66-4fdc-4ff4-b6ab-f5e90404f722,Ghost,Ghost
D3C5_Ursul,51ef8acd-a853-4b0f-a413-7ad51e328041,28403139-9d50-43bd-9cb2-4233fbf3074f,Ясно. ,Clear.
D3C5_Ursul,dda5610e-b260-406d-a411-7de950d7d63f,a9be781f-44d5-4311-9d07-5c1fc9497502,"…Я… Это оказалось больнее, чем я думала. Но я рада… что узнала. Прощай, медиум. Мне надо подумать.","...I... It turned out to be more painful than I thought. But I'm glad... that I found out. Farewell, Medium. I need to think."
D3C5_Ursul,4a5ff0fb-3cf0-4ecd-9a5c-0652b8480f78,e06ac053-52ed-4c4e-b425-aa39b28ede0c,Я не спешу. Давай еще раз.,I'm not in a hurry. Let's do it again.
D3C5_Ursul,b0d518b7-ba84-4f65-a003-07a4c3f24957,0489825c-5fa4-4502-82c9-4b328be5b6c9,Попытайся опять,Try again
D3C5_Ursul,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,1b922cec-a73e-447d-af20-e5a26c142e59,"Здравствуй, медиум.  Почему твой взгляд такой удивленный?","Hello, Medium. Why do you look so surprised?"
D3C5_Ursul,00473303-6d68-4c2c-9570-8e6a175402cf,c7c64976-c527-4d93-ab15-3f96267b1aae,"Да, мы бываем и дворфами","Yes, we are sometimes dwarves too."
D3C5_Ursul,834915ca-816f-483c-bb02-884ee8241b36,340d7579-b6c7-4e62-95fd-2b8333daba0e,"Но вернемся к делу. Я любила одну <b>дворфийскую женщину</b>, но не успела признаться ей. Не решалась. Хочу… узнать ответ.","But let's get back to the matter at hand. I loved a <b>dwarven woman</b>, but I didn't have time to confess to her. I couldn't bring myself to do it. I want... to know the answer."
D3C5_Ursul,52521e1a-3e5d-46a5-94fe-797bcfc06bd0,Choice Dont have Text ID,Передать ответ призрака,Convey the ghost's answer
D3C5_Ursul,8059b07f-64d1-45ab-bb6b-d9f52af3deeb,Choice Dont have Text ID,"Хорошо, я вам помогу","Alright, I will help you."
D3C5_Ursul,5c3d61de-49b2-40ca-a11a-2a2cb3c74875,Choice Dont have Text ID,Нет. Вам я не могу помочь.,No. I can't help you.
D3C5_Ursul,33e22f0d-5bea-41fe-b398-c43faa698f72,Choice Dont have Text ID,Я не смогу выполнить эту задачу (отказаться от работы),I can’t do this (refuse the work)
D3C5_Ursul,1afb09e7-eda5-4219-af2d-a09d726eca2d,Choice Dont have Text ID,(продолжить работу),(continue working)
D3C5_Ursul,fae83c4f-8720-4845-b9de-1cab547ecc1b,Choice Dont have Text ID,"Я… простите, не видела проклятых, похожих на вас…","I... sorry, I haven't seen any damned who look like you..."
D4C1_Dandelion,7044de6f-57ef-4e7f-81af-fb651d90a534,9596277b-7a40-47db-92ca-51b451985c71,Он был старше моих родителей…,He was older than my parents…
D4C1_Dandelion,7044de6f-57ef-4e7f-81af-fb651d90a534,fefc9d66-4fdc-4ff4-b6ab-f5e90404f722,Ghost,Ghost
D4C1_Dandelion,dda5610e-b260-406d-a411-7de950d7d63f,a9be781f-44d5-4311-9d07-5c1fc9497502,"О… ого, я бы никогда не подумала… Х-хорошо. Осталась раса… Знаешь, я…я, если честно, всегда немного завидовала тому, как вы с ним общались…","Oh... wow, I would never have thought... O-okay. The race is left... You know, I... I, to be honest, was always a little jealous of how you interacted with him..."
D4C1_Dandelion,dda5610e-b260-406d-a411-7de950d7d63f,c461971b-c35c-4d3e-b3cd-563eb97fd82f,"Но вот, мы с тобой стоим тут… и ты тоже о нем ничего не знаешь, ха… Глупо как-то вышло…","But here we are, standing here… and you don't know anything about him either, ha… It turned out kind of silly…"
D4C1_Dandelion,dda5610e-b260-406d-a411-7de950d7d63f,938c6a53-adc3-43f2-8e7f-4f3ee7651ce1,"Ладно, извини. У тебя еще вся рабочая ночь впереди.  Держись. А я приду послезавтра. Надеюсь, с ответами.","Alright, sorry. You still have the whole work night ahead of you. Hang in there. And I'll come the day after tomorrow. Hopefully, with answers."
D4C1_Dandelion,4a5ff0fb-3cf0-4ecd-9a5c-0652b8480f78,e06ac053-52ed-4c4e-b425-aa39b28ede0c,"Так, не волнуйся! Все хорошо!","Yes, don't worry! Everything is fine!"
D4C1_Dandelion,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,1b922cec-a73e-447d-af20-e5a26c142e59,"Я нашла, смотри… я не знала ее, но вот, я нашла. Это была <b>старушка-эльфийка</b>, и <b>она</b> знала его! <b>Она</b> нам подскажет… хотя бы что-то? Ладно, ладно.","I found it, look… I didn’t know her, but here, I found her. She was an <b>old elf woman</b>, and <b>she</b> knew him! <b>She</b> will give us a hint… at least something? Alright, alright."
D4C1_Dandelion,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,502464ba-98f5-4404-98c6-cba76d4086b4,"Нам надо спросить, как давно <b>она</b> его знает! Или из какой он семьи! Что-нибудь пусть расскажет!",We need to ask how long <b>she</b> has known him! Or what family he is from! Let her tell us something!
D4C1_Dandelion,79093e23-49dc-4493-9149-f46732b10297,7cf77634-dedc-4027-8935-febcefa987b3,Попробуй еще раз,Try again.
D4C1_Dandelion,51ef8acd-a853-4b0f-a413-7ad51e328041,28403139-9d50-43bd-9cb2-4233fbf3074f,"Я… я не знаю, что теперь делать…",I... I don't know what to do now...
D4C1_Dandelion,52521e1a-3e5d-46a5-94fe-797bcfc06bd0,Choice Dont have Text ID,Передать ответ призрака,Convey the ghost's answer
D4C1_Dandelion,8059b07f-64d1-45ab-bb6b-d9f52af3deeb,Choice Dont have Text ID,"Хорошо, я вам помогу","Alright, I will help you."
D4C1_Dandelion,5c3d61de-49b2-40ca-a11a-2a2cb3c74875,Choice Dont have Text ID,Нет. Вам я не могу помочь.,No. I can't help you.
D4C1_Dandelion,b4cb70ed-1f98-44df-b8a0-b430bdd5785f,Choice Dont have Text ID,(продолжить работу),(continue working)
D4C1_Dandelion,6d6bd5c1-c8a6-414c-8194-5c4e368ec321,Choice Dont have Text ID,Я не смогу выполнить эту задачу (отказаться от работы),I can’t do this (refuse the work)
D4C3_Ferra Fatalle,dda5610e-b260-406d-a411-7de950d7d63f,a9be781f-44d5-4311-9d07-5c1fc9497502,"Ой, какой хороший мальчик! И ты, душенька, просто чудо! Спасибочки! Пока-пока!","Oh, what a good boy! And you, darling, are simply a wonder! Thank you! Bye-bye!"
D4C3_Ferra Fatalle,7044de6f-57ef-4e7f-81af-fb651d90a534,9596277b-7a40-47db-92ca-51b451985c71,Завещание в синих часах,A will in blue hours
D4C3_Ferra Fatalle,7044de6f-57ef-4e7f-81af-fb651d90a534,fefc9d66-4fdc-4ff4-b6ab-f5e90404f722,Ghost,Ghost
D4C3_Ferra Fatalle,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,1b922cec-a73e-447d-af20-e5a26c142e59,"Привет, дорогушенька. Я нашептала паре птичек, как ты хороша! Жди прилив девочек-ведьмочек! Хи-хи-хи… А, так. точно.","Hello, darling. I whispered to a couple of little birds how wonderful you are! Expect a tide of witchy girls! Hee-hee-hee... Ah, right. Exactly."
D4C3_Ferra Fatalle,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,c9f207d0-c463-44b7-8e66-79d7b709873e,"Слушай, надо поворковать с одним <b>человечком</b>. Я чуточку перестаралась с ним недавно… Ну, <b>старички</b> они все такие. Но ты не волнуйся, <b>он</b> точно умер счастливым!","Listen, I need to have a little chat with one little <b>man</b>. I went a bit overboard with him recently... Well, <b>old folks</b> are all like that. But don't worry, <b>he</b> definitely died happy!"
D4C3_Ferra Fatalle,ed05f2dd-c09a-4c88-89a3-88b21bd2ba36,92425787-4813-4bb2-9f27-0fa59e5a6bb8,Попробуй еще раз,Try again.
D4C3_Ferra Fatalle,4a5ff0fb-3cf0-4ecd-9a5c-0652b8480f78,e06ac053-52ed-4c4e-b425-aa39b28ede0c,"Продолжай, продолжай","Go on, go on"
D4C3_Ferra Fatalle,51ef8acd-a853-4b0f-a413-7ad51e328041,28403139-9d50-43bd-9cb2-4233fbf3074f,"Ух, придется потратиться посерьезнее, видимо. Ай-яй. Пока, душенька! Зайду еще!","Uh, it looks like I'll have to spend a lot more, apparently. Oh dear. Bye, darling! I'll drop by again!"
D4C3_Ferra Fatalle,5c3d61de-49b2-40ca-a11a-2a2cb3c74875,Choice Dont have Text ID,Нет. Вам я не могу помочь.,No. I can't help you.
D4C3_Ferra Fatalle,8059b07f-64d1-45ab-bb6b-d9f52af3deeb,Choice Dont have Text ID,"Хорошо, я вам помогу","Alright, I will help you."
D4C3_Ferra Fatalle,52521e1a-3e5d-46a5-94fe-797bcfc06bd0,Choice Dont have Text ID,Передать ответ призрака,Convey the ghost's answer
D4C3_Ferra Fatalle,5d0845c0-6a82-4203-93a3-0c2cd856456b,Choice Dont have Text ID,(продолжить работу),(continue working)
D4C3_Ferra Fatalle,5266f629-a844-487e-8dff-c025b0f170b3,Choice Dont have Text ID,Я не смогу выполнить эту задачу (отказаться от работы),I can’t do this (refuse the work)
D4C5_Ragda Badstone,7044de6f-57ef-4e7f-81af-fb651d90a534,9596277b-7a40-47db-92ca-51b451985c71,Все еще больно.,It still hurts.
D4C5_Ragda Badstone,7044de6f-57ef-4e7f-81af-fb651d90a534,fefc9d66-4fdc-4ff4-b6ab-f5e90404f722,Ghost,Ghost
D4C5_Ragda Badstone,dda5610e-b260-406d-a411-7de950d7d63f,a9be781f-44d5-4311-9d07-5c1fc9497502,"О, да! Да! Я была права! Да, да, да! Вот он, вкус настоящей победы!..","Oh, yes! Yes! I was right! Yes, yes, yes! This is the taste of true victory!.."
D4C5_Ragda Badstone,dda5610e-b260-406d-a411-7de950d7d63f,a77602e9-8f04-4eba-91f7-536a1939abe6,"Что ж… то, что ты просила. <b>Изогнутый странник</b> из эльфийской семьи. Это безусловно. Его мать - Милиан из Голубого Леса. Его отец - Эвиаргаль с Черных Берегов. Ныне мертвы, как и все его братья и сестры. А теперь - я откланяюсь. ","Well... what you asked for. <b>Twisted Wanderer</b> from an elven family. That is certain. His mother is Milian from the Blue Forest. His father is Eviargal from the Black Shores. Now they are dead, as are all his brothers and sisters. And now—I shall take my leave."
D4C5_Ragda Badstone,dda5610e-b260-406d-a411-7de950d7d63f,1fff2974-ea60-4f5c-9849-0a0668922ccf,"До свидания и помни: ты меня не видела, медиум.","Goodbye and remember: you never saw me, Medium."
D4C5_Ragda Badstone,dda5610e-b260-406d-a411-7de950d7d63f,fc64f175-8a79-4c2c-88c9-dbd3def52fd6,Клиент,Client
D4C5_Ragda Badstone,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,1b922cec-a73e-447d-af20-e5a26c142e59,"Доброй ночи, медиум. Я темная ведьма Рагда. У меня к тебе дело…","Good evening, Medium. I am the dark witch Ragda. I have business with you..."
D4C5_Ragda Badstone,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,a4789d05-dea4-4466-bff7-f22ad0503e59,"Вороны нашептали мне, что ты ищешь тайну происхождения <b>Изогнутого Странника</b>. Если справишься с моей задачей, то я расскажу тебе эту тайну. Но взамен ты никому не расскажешь о том, что я приходила.","The crows whispered to me that you are seeking the secret of the origin of the <b>Twisted Wanderer</b>. If you manage to complete my task, I will tell you this secret. But in return, you must not tell anyone that I came."
D4C5_Ragda Badstone,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,dc04bca1-49d3-44bf-84ba-ca62e90d8288,"Я прокляла самой страшной моей запретной магией Амфиэль, <b>эльфийку</b> из Голубого Леса. Она и ее дети сделали кое-что непростительное… и я хочу узнать, как проклятие действует после смерти. Так что свяжись с ней.","I cursed Amfiel, the <b>elf</b> from the Blue Forest, with my most terrible forbidden magic. She and her children did something unforgivable... and I want to know how the curse works after death. So get in touch with her."
D4C5_Ragda Badstone,272ca774-1176-4f07-8639-e3a778d620b0,a5a4ddfd-9996-406a-b9ea-8f71708c96dc,Попробуй еще раз,Try again.
D4C5_Ragda Badstone,51ef8acd-a853-4b0f-a413-7ad51e328041,28403139-9d50-43bd-9cb2-4233fbf3074f,Какое разочарование.,What a disappointment.
D4C5_Ragda Badstone,52521e1a-3e5d-46a5-94fe-797bcfc06bd0,Choice Dont have Text ID,Передать ответ призрака,Convey the ghost's answer
D4C5_Ragda Badstone,8059b07f-64d1-45ab-bb6b-d9f52af3deeb,Choice Dont have Text ID,"Хорошо, я вам помогу","Alright, I will help you."
D4C5_Ragda Badstone,5c3d61de-49b2-40ca-a11a-2a2cb3c74875,Choice Dont have Text ID,Нет. Вам я не могу помочь.,No. I can't help you.
D4C5_Ragda Badstone,ced845e1-ecbd-4caa-8439-058dfce90c3d,Choice Dont have Text ID,(продолжить работу),(continue working)
D4C5_Ragda Badstone,1355c116-e7d6-4b0e-9dfe-bc049d79262d,Choice Dont have Text ID,Я не смогу выполнить эту задачу (отказаться от работы),I can’t do this (refuse the work)
D5C2_Molly Moon,51ef8acd-a853-4b0f-a413-7ad51e328041,28403139-9d50-43bd-9cb2-4233fbf3074f,"Я… буду считать, что так он сказал мне “нет”? Или… ладно. У вас просто не вышло. Я поняла. Пока.","I... should I take it that this is his way of saying ""no"" to me? Or... fine. It just didn't work out for you. I understand. Bye."
D5C2_Molly Moon,dda5610e-b260-406d-a411-7de950d7d63f,a9be781f-44d5-4311-9d07-5c1fc9497502,"Это… это… спасибо! Я так рада! Спасибо, братец! Я обязательно навещу твое дерево на свадьбе! И вам спасибо! Большое!","This... this... thank you! I'm so happy! Thank you, brother! I will definitely visit your tree at the wedding! And thank you! Very much!"
D5C2_Molly Moon,dda5610e-b260-406d-a411-7de950d7d63f,fc64f175-8a79-4c2c-88c9-dbd3def52fd6,Клиент,Client
D5C2_Molly Moon,7044de6f-57ef-4e7f-81af-fb651d90a534,9596277b-7a40-47db-92ca-51b451985c71,"Да, выходи за него.","Yes, marry him."
D5C2_Molly Moon,7044de6f-57ef-4e7f-81af-fb651d90a534,fefc9d66-4fdc-4ff4-b6ab-f5e90404f722,Ghost,Ghost
D5C2_Molly Moon,dfbdd4a6-f0c3-4eab-97cf-d6faa227c9a4,1b922cec-a73e-447d-af20-e5a26c142e59,"Как же я рада за тебя! Какая же ты молодец! Что ж, я пришла помочь тебе. Я знаю, как тебе важно узнать, что с <b>ним</b>. Давай-ка о нем поговорим… Я знаю, что он был близок тебе до ковена. Как наставник, верно? Что ж… Кто он?","How happy I am for you! You did such a great job! Well, I came to help you. I know how important it is for you to find out what happened to <b>him</b>. Let's talk about him... I know he was close to you before the coven. As a mentor, right? Well... Who is he?"
D5C2_Molly Moon,478478ca-a722-4efc-b5d8-15af56f5d228,57c5634e-318d-4acd-8822-7e6612f70c55,"Отлично-отлично. Так, а насколько он старый?","Excellent-excellent. So, how old is it?"
D5C2_Molly Moon,993d1f25-e5f4-4fb2-aa8a-805ebeb2cd7c,bab57c4e-fcfe-4d64-9df7-ae9d83929da1,"Ты меня не слушаешь?.. я о той твоей самой важной для тебя персоне на свете! Так, а насколько он старый?","You’re not listening to me?.. I’m talking about that person who is the most important to you in the world! So, how old is he?"
D5C2_Molly Moon,9b0e4264-9d78-4b7e-b26a-a1df1f3b8bc9,106aef8b-a9eb-480a-bf6d-4d624b3b5c1e,"Хм… я думала он намного старше тебя… Но ладно, продолжим! Какой он расы?","Hmm... I thought he was much older than you... But okay, let's continue! What race is he?"
D5C2_Molly Moon,44cfd79c-d0d6-4a1f-aa2f-a572e78751f5,03677bc4-1900-440e-a5ec-e1ecb2612c3a,Хорошо! А какой он расы?,Alright! And what race is he?
D5C2_Molly Moon,902b0db5-a8f0-41b9-8227-8a320003fab4,c062df67-0159-4dc6-9c6c-2c808c498584,Отлично! Тогда попробуй провести ритуал! Все нужное ты знаешь! А я понаблюдаю.,Excellent! Then try to perform the ritual! You know everything you need! And I'll watch.
D5C2_Molly Moon,91cac1f1-f946-4e4e-bb12-7b91f5ce1ba9,66a0ce7b-fbb1-470e-8aac-bf6b953adf7e,Ладно. Остановись. Так не получится. ,Alright. Stop. It won't work this way.
D5C2_Molly Moon,91cac1f1-f946-4e4e-bb12-7b91f5ce1ba9,2f43510a-7072-406c-9d0d-fd4355cea232,"Мы с тобой обе знаем, что он <b>не дворф, не эльф, и не человек</b>. Он <b>проклятый</b>. И тебе надо смириться с этим… <b>Их души нельзя призвать.</b>","We both know that he is <b>neither a dwarf, nor an elf, nor a human</b>. He is <b>damned</b>. And you need to come to terms with that… <b>Their souls cannot be summoned.</b>"
D5C2_Molly Moon,91cac1f1-f946-4e4e-bb12-7b91f5ce1ba9,202eac38-8acd-44a2-834f-9daa5ad0cf97,"Или, быть может… у тебя есть догадка… что Молли что-то зна-а-а-ает…","Or, maybe... you have a suspicion... that Molly kno-o-o-ows something..."
D5C2_Molly Moon,a8a508be-d0a3-49d4-bc8e-1251dd6c6498,b28cd456-a6e5-4d4e-952e-c8d46ea3fa63,"Отличный вопрос! Итак, у меня есть теория, что <b>проклятые</b>, хоть и рождаются у любой другой расы, считаются в мире душ за расу отдельную...  В общем, нужен <b>другой ингредиент</b>!","Great question! So, I have a theory that the <b>damned</b>, although born to any other race, are considered a separate race in the world of souls... In short, a <b>different ingredient</b> is needed!"
D5C2_Molly Moon,a8a508be-d0a3-49d4-bc8e-1251dd6c6498,f644cfe2-f6e7-4613-b762-ae39e26da7f0,Я вернусь с ним <b>послезавтра</b>. Но тебе придется заплатить мне <300 монет за него. Пока-а-а-а!,I will come back with him <b>the day after tomorrow</b>. But you will have to pay me <300 coins for him. Bye-e-e-e!
D5C2_Molly Moon,652cc497-9ea2-4c5d-b554-ca634ca52037,9a66543c-aff3-4c78-8f1b-267d631a15f0,Ещё!,More!
D5C2_Molly Moon,52521e1a-3e5d-46a5-94fe-797bcfc06bd0,Choice Dont have Text ID,Передать ответ призрака,Convey the ghost's answer
D5C2_Molly Moon,1951f1ca-f531-45e1-8965-a045903ce4c3,Choice Dont have Text ID,Мужчина,Man
D5C2_Molly Moon,9e3f120d-f0d2-4191-86d3-6657fa1c6f2e,Choice Dont have Text ID,Женщина,Woman
D5C2_Molly Moon,bbc7d8ee-5ce4-4b02-8539-0c44c8158c85,Choice Dont have Text ID,Молодой,Young
D5C2_Molly Moon,785e3524-1176-4583-9689-34c4effbe75a,Choice Dont have Text ID,Взрослый,Adult
